Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,-51.42472198092827,-27.739598415854708,0.0018881303948769515,4.6452725900173863e-10,-4.1383621098293723e-11,-4.1383621098293723e-11,-4.1383621098293723e-11,-4.1383621098293723e-11,5.508582060542043,0.3475842830234459,-241.51304630582365
0.004000284002646635,250,-47.819100011986976,-15.783103752512446,0.0059082419865319254,5.291369189152209e-10,-1.1181953172490185e-10,-1.1181953172490185e-10,-1.1181953172490185e-10,-1.1181953172490185e-10,1.61693665275798,-0.937923861632195,-18.88150841035622
0.00800056800529327,250,-48.538741030364164,-9.676157059203288,0.008448823680388613,6.488821190627927e-10,-1.7124478335240722e-10,-1.7124478335240722e-10,-1.7124478335240722e-10,-1.7124478335240722e-10,1.2281029274247945,-1.322309112390276,18.297055073338925
0.012000852007939905,250,-55.558596874659216,-11.775494979719102,0.009049884911901793,8.106128435970861e-10,-2.3980392629005305e-10,-2.3980392629005305e-10,-2.3980392629005305e-10,-2.3980392629005305e-10,5.70117172717209,-0.48711578595905936,-200.5175090775599
0.01600113601058654,250,-67.64477833561891,-19.830073047575738,0.008376458587658585,9.815972518997513e-10,-3.346511753062738e-10,-3.346511753062738e-10,-3.346511753062738e-10,-3.346511753062738e-10,12.22109225465621,0.8997962663097151,-529.8679298421399
0.020001420013233177,250,-81.4661528636182,-28.92049409298243,0.007477375738845335,1.1361397095588682e-09,-4.633543195991345e-10,-4.633543195991345e-10,-4.633543195991345e-10,-4.633543195991345e-10,13.894882405126836,1.3404897097751807,-620.427819263593
0.02400170401587981,250,-93.86628860151944,-34.923210605261886,0.007001014348396421,1.2613289839575962e-09,-6.213920533482359e-10,-6.213920533482359e-10,-6.213920533482359e-10,-6.213920533482359e-10,4.046518131580662,-0.5285941006737911,-138.60055539474968
0.028001988018526446,250,-103.71535366289748,-36.94311372909945,0.006972266157287397,1.3526876924294345e-09,-7.932554752558573e-10,-7.932554752558573e-10,-7.932554752558573e-10,-7.932554752558573e-10,-17.091894667251317,-4.624296699780077,902.1400243442963
0.03200227202117308,250,-112.19351574549353,-37.199672422033174,0.007084885026761442,1.4129751189980915e-09,-9.538940653963516e-10,-9.538940653963516e-10,-9.538940653963516e-10,-9.538940653963516e-10,-39.609574603764905,-8.928107583217797,2007.667933250625
0.036002556023819715,250,-121.5604083766085,-38.88768960013071,0.007084432092004799,1.4525658841977633e-09,-1.073260692443439e-09,-1.073260692443439e-09,-1.073260692443439e-09,-1.073260692443439e-09,-49.969947740833646,-10.699092330949718,2504.458773553489
0.040002840026466355,250,-133.45592322454604,-43.829667715701035,0.006922907991580698,1.4862840554240512e-09,-1.1315499447394438e-09,-1.1315499447394438e-09,-1.1315499447394438e-09,-1.1315499447394438e-09,-41.842438716839524,-8.681805641541201,2079.174785825208
0.04400312402911299,250,-147.94233802696237,-51.535147028372016,0.006685800318200926,1.5293075661567064e-09,-1.141310024699351e-09,-1.141310024699351e-09,-1.141310024699351e-09,-1.141310024699351e-09,-20.845832739841207,-4.248950110287841,1023.7764894484063
0.04800340803175962,250,-163.8318175907905,-60.022606134918824,0.0064666651190631134,1.597085474430809e-09,-1.1480305938309044e-09,-1.1480305938309044e-09,-1.1480305938309044e-09,-1.1480305938309044e-09,1.5972535005129451,-0.2533079022012572,-64.88257352081953
0.05200369203440626,250,-179.8197348716066,-67.48305060159493,0.006305280324504789,1.703900729599272e-09,-1.1951962595814297e-09,-1.1951962595814297e-09,-1.1951962595814297e-09,-1.1951962595814297e-09,17.420228674797603,1.297462489911248,-765.1550597772275
0.05600397603705289,250,-195.37985541629277,-73.4750104312064,0.006187935224142927,1.8531533403287625e-09,-1.291189995463564e-09,-1.291189995463564e-09,-1.291189995463564e-09,-1.291189995463564e-09,24.00500652794624,0.5907577297828251,-984.4133591146878
0.06000426003969953,250,-210.79798471135229,-78.93471681925787,0.006075310421610128,2.0307361986919015e-09,-1.4136946468999179e-09,-1.4136946468999179e-09,-1.4136946468999179e-09,-1.4136946468999179e-09,19.762440798225057,-0.5536183270175963,-758.0732595642788
0.06400454404234616,250,-226.65365089979798,-85.23575228463996,0.00593867530588989,2.2158145604488667e-09,-1.536164158676057e-09,-1.536164158676057e-09,-1.536164158676057e-09,-1.536164158676057e-09,2.2108668468198696,-0.36729892134249753,-84.95287809530217
0.0680048280449928,250,-243.45256655724046,-93.16023677735157,0.005781350826991861,2.395993672372972e-09,-1.6463966799976625e-09,-1.6463966799976625e-09,-1.6463966799976625e-09,-1.6463966799976625e-09,-26.837184177350192,1.5002813034621219,945.5339847131218
0.07200511204763943,250,-261.6097032387854,-102.56724336294204,0.0056253875066131056,2.5640166477576074e-09,-1.7468862031454895e-09,-1.7468862031454895e-09,-1.7468862031454895e-09,-1.7468862031454895e-09,-55.842742406254644,3.88157309815551,1949.034769418217
0.07600539605028607,250,-281.3669974819293,-112.84109560931198,0.005481797378890918,2.7045944981156766e-09,-1.844222176938381e-09,-1.844222176938381e-09,-1.844222176938381e-09,-1.844222176938381e-09,-68.22564797225098,5.181897302942847,2369.3984440819177
0.08000568005293271,250,-302.34062849425686,-123.52204420192997,0.0053434598548259,2.797825591164403e-09,-1.9418151928167085e-09,-1.9418151928167085e-09,-1.9418151928167085e-09,-1.9418151928167085e-09,-55.821743429502135,4.664826711424303,1928.5955587290443
0.08400596405557934,250,-323.00852443510337,-134.50151626257417,0.005203337258127462,2.8383637788019004e-09,-2.040313468376355e-09,-2.040313468376355e-09,-2.040313468376355e-09,-2.040313468376355e-09,-26.540229384951314,2.822577594145872,897.8023018122971
0.08800624805822597,250,-340.7144536404987,-145.67191125505326,0.00506434068204809,2.846024750182166e-09,-2.1397315433160834e-09,-2.1397315433160834e-09,-2.1397315433160834e-09,-2.1397315433160834e-09,3.1121296560770304,0.681951201825286,-156.4501791199997
0.09200653206087261,250,-352.38989438577113,-156.37341717742612,0.004928813352692492,2.8534715016820235e-09,-2.240072738164176e-09,-2.240072738164176e-09,-2.240072738164176e-09,-2.240072738164176e-09,21.56398321464349,-1.0150962589834622,-837.3053121487136
0.09600681606351924,250,-355.6624155239621,-165.14081038500865,0.004792010277127378,2.8815887306954857e-09,-2.341339415096983e-09,-2.341339415096983e-09,-2.341339415096983e-09,-2.341339415096983e-09,26.80383889947737,-1.8869962492644228,-1063.279931716777
0.10000710006616588,250,-349.7964520026226,-170.14091158021137,0.004651773177616264,2.9282957044146218e-09,-2.4435536607516173e-09,-2.4435536607516173e-09,-2.4435536607516173e-09,-2.4435536607516173e-09,20.61267306219488,-1.4700093806693646,-856.6711842239021
0.10400738406881252,250,-335.9908015445529,-170.1887780445117,0.004514117967873675,2.9793078973521406e-09,-2.546770148009797e-09,-2.546770148009797e-09,-2.546770148009797e-09,-2.546770148009797e-09,3.577836828531453,0.7908136764532367,-192.54582433113336
0.10800766807145916,250,-316.846069355169,-165.5804864655517,0.004382985587803321,3.0229131645642683e-09,-2.651057007302141e-09,-2.651057007302141e-09,-2.651057007302141e-09,-2.651057007302141e-09,-21.85029138744317,4.7268476514643565,843.9977750961543
0.11200795207410578,250,-295.3198644972524,-157.9828243818072,0.0042531911684484495,3.0565353543743487e-09,-2.7564415617279153e-09,-2.7564415617279153e-09,-2.7564415617279153e-09,-2.7564415617279153e-09,-46.18503873867846,8.729565238497273,1852.4750420725725
0.11600823607675242,250,-273.8095015782583,-149.42867281929549,0.004119823172820253,3.0887060044501624e-09,-2.862862084805732e-09,-2.862862084805732e-09,-2.862862084805732e-09,-2.862862084805732e-09,-56.03012687233749,10.457926067068676,2269.7253067431793
0.12000852007939906,250,-253.69377973501972,-141.1857886801268,0.003986780002251854,3.1356945429257034e-09,-2.9701965322885895e-09,-2.9701965322885895e-09,-2.9701965322885895e-09,-2.9701965322885895e-09,-44.99853787013952,8.75906038034071,1828.9705930190094
0.12400880408204569,250,-235.21095039681015,-133.28344622555662,0.0038591664777335726,3.208205743062487e-09,-3.0784021334265723e-09,-3.0784021334265723e-09,-3.0784021334265723e-09,-3.0784021334265723e-09,-19.917358287018814,4.777855325966812,805.8262307145052
0.12800908808469233,250,-217.6209602757316,-124.96003595752454,0.0037341241579795046,3.2957679338310074e-09,-3.1876843457167467e-09,-3.1876843457167467e-09,-3.1876843457167467e-09,-3.1876843457167467e-09,5.455185278204578,0.8989680702611501,-246.78635556254574
0.13200937208733896,250,-199.79600227118698,-115.59593575234052,0.003606687034982986,3.368173508122932e-09,-3.2984969030877428e-09,-3.2984969030877428e-09,-3.2984969030877428e-09,-3.2984969030877428e-09,21.442731200554626,-1.2544376001524586,-939.0395785811781
0.1360096560899856,250,-181.07747836263528,-105.33408006936348,0.003479074642951229,3.401757554782242e-09,-3.4111868833253556e-09,-3.4111868833253556e-09,-3.4111868833253556e-09,-3.4111868833253556e-09,26.10168302818669,-1.5960670023507777,-1173.4510858894998
0.14000994009263223,250,-161.80006547504175,-94.94918283802954,0.0033562756650062954,3.405208929078015e-09,-3.525275505759717e-09,-3.525275505759717e-09,-3.525275505759717e-09,-3.525275505759717e-09,20.67735476214311,-0.7567862728952794,-955.4353281396122
0.14401022409527886,250,-143.06463870431128,-85.23858580993105,0.003236756905762252,3.4109664630059353e-09,-3.638495679097492e-09,-3.638495679097492e-09,-3.638495679097492e-09,-3.638495679097492e-09,5.803060289982636,0.8627871926380681,-267.19508046510964
0.14801050809792551,250,-126.05917340714102,-76.55860115126777,0.0031155897489719138,3.4374889827397954e-09,-3.745465214618567e-09,-3.745465214618567e-09,-3.745465214618567e-09,-3.745465214618567e-09,-16.0209151045926,3.0315313211873134,783.4756289846473
0.15201079210057214,250,-111.59626405648345,-68.89107554359485,0.0029936759383198683,3.463392368888956e-09,-3.835626130722117e-09,-3.835626130722117e-09,-3.835626130722117e-09,-3.835626130722117e-09,-36.41893612368982,5.078921141230197,1778.9192282731153
0.15601107610321877,250,-100.10352661407646,-62.31177475883645,0.0028758765536286953,3.4422014771717255e-09,-3.892706503066019e-09,-3.892706503066019e-09,-3.892706503066019e-09,-3.892706503066019e-09,-43.96158352804435,5.891991206745568,2151.947377180519
0.16001136010586542,250,-91.70038746764078,-57.335941532430226,0.0027619824136294133,3.3458119049423635e-09,-3.902679169622678e-09,-3.902679169622678e-09,-3.902679169622678e-09,-3.902679169622678e-09,-33.58350340477487,4.763182538027771,1655.2402900147524
0.16401164410851204,250,-85.99213738057469,-54.61144912500629,0.002647379658870811,3.195895356563469e-09,-3.870301402258237e-09,-3.870301402258237e-09,-3.870301402258237e-09,-3.870301402258237e-09,-12.07914012507299,2.173899435867802,622.8844559185122
0.16801192811115867,250,-81.73051583966308,-54.01375315189607,0.0025317260942855466,3.0514810110681835e-09,-3.825431563806777e-09,-3.825431563806777e-09,-3.825431563806777e-09,-3.825431563806777e-09,7.739262367223866,-0.3330495319325696,-327.0590522493725
0.17201221211380532,250,-76.88477059246753,-54.012888376353246,0.0024193917206987094,2.9625279162092595e-09,-3.8031374279107276e-09,-3.8031374279107276e-09,-3.8031374279107276e-09,-3.8031374279107276e-09,18.042669689304265,-1.1060236113338324,-832.087568801326
0.17601249611645195,250,-69.4720840438888,-52.20763970518469,0.0023112663640395123,2.932292748364139e-09,-3.81502525101641e-09,-3.81502525101641e-09,-3.81502525101641e-09,-3.81502525101641e-09,20.230470027344815,0.4408923013132857,-975.4922555596552
0.18001278011909858,250,-58.79626445704025,-46.84203754318486,0.002203335273599568,2.920024051337112e-09,-3.844049507783733e-09,-3.844049507783733e-09,-3.844049507783733e-09,-3.844049507783733e-09,19.338846841928408,3.0358525696163747,-985.7286667236525
0.18401306412174523,250,-46.152011878615156,-38.0911927518038,0.0020942912833506544,2.8742287994376867e-09,-3.865198187098547e-09,-3.865198187098547e-09,-3.865198187098547e-09,-3.865198187098547e-09,16.501339892614865,3.8224695218539706,-859.9151885500761
0.18801334812439185,250,-34.24424542510317,-28.04841451854226,0.001987819611178088,2.7659820646783835e-09,-3.86409889055828e-09,-3.86409889055828e-09,-3.86409889055828e-09,-3.86409889055828e-09,8.231585541658852,0.15938977743880467,-365.41294650731095
0.19201363212703848,250,-25.559119408317997,-19.40921092783386,0.0018856391455768923,2.604540992520977e-09,-3.836733401261251e-09,-3.836733401261251e-09,-3.836733401261251e-09,-3.836733401261251e-09,-7.134633562281291,-7.841174226382659,579.9676652464749
0.19601391612968513,250,-20.86253321609766,-13.82852959110604,0.001784478623977354,2.4297872831035465e-09,-3.784292492620203e-09,-3.784292492620203e-09,-3.784292492620203e-09,-3.784292492620203e-09,-23.904713188625283,-16.32292558357513,1605.90612218982
0.20001420013233176,250,-18.967092243841776,-11.112323184449352,0.0016823246526218492,2.2842255883939057e-09,-3.7167154705519886e-09,-3.7167154705519886e-09,-3.7167154705519886e-09,-3.7167154705519886e-09,-31.923712751321887,-20.03866265218159,2085.64384623184
0.2040144841349784,250,-17.84214224273309,-9.684070742470304,0.0015820627222309838,2.1834901411683782e-09,-3.6513820379865264e-09,-3.6513820379865264e-09,-3.6513820379865264e-09,-3.6513820379865264e-09,-25.59819050175342,-16.582088689763786,1684.5978503240785
0.20801476813762504,250,-16.00881150112106,-7.734494799731394,0.0014859811868578009,2.1073052832991622e-09,-3.599315319627296e-09,-3.599315319627296e-09,-3.599315319627296e-09,-3.599315319627296e-09,-8.879160088840148,-8.378122363983524,658.6330349929549
0.21201505214027166,250,-13.108477683231499,-4.110734394831013,0.0013916351122089292,2.0162217967914434e-09,-3.5591889269763947e-09,-3.5591889269763947e-09,-3.5591889269763947e-09,-3.5591889269763947e-09,9.117025611894132,-0.34823392058921243,-416.8775894034393
0.21601533614291832,250,-9.589159321206353,1.3686429528987816,0.0012965659569334738,1.882712662850263e-09,-3.5256225495948255e-09,-3.5256225495948255e-09,-3.5256225495948255e-09,-3.5256225495948255e-09,21.684128214573093,4.0790159760456515,-1123.7170022221437
0.22001562014556494,250,-6.284355510845401,7.839533058320541,0.0012028131880121484,1.7121841580662766e-09,-3.493178397573549e-09,-3.493178397573549e-09,-3.493178397573549e-09,-3.493178397573549e-09,26.66326494076729,4.602083645253345,-1357.373442505702
0.22401590414821157,250,-4.273187520149207,13.48296584058847,0.0011129789304053879,1.534136738618429e-09,-3.4523885479494373e-09,-3.4523885479494373e-09,-3.4523885479494373e-09,-3.4523885479494373e-09,23.173520759040898,2.6346588590388196,-1135.6605042931826
0.22801618815085822,250,-4.62730229620378,16.201547803950582,0.0010254556029596937,1.3764022293755092e-09,-3.3911279505072725e-09,-3.3911279505072725e-09,-3.3911279505072725e-09,-3.3911279505072725e-09,9.890071925999909,-0.6250923326540132,-451.2185102584092
0.23201647215350485,250,-7.779530642438445,14.836702349265842,0.0009375836094274205,1.2498254494182857e-09,-3.3045478925342767e-09,-3.3045478925342767e-09,-3.3045478925342767e-09,-3.3045478925342767e-09,-11.499763261206882,-4.481426543342609,595.5312707696761
0.23601675615615147,250,-13.021642808016935,9.93939428613134,0.0008505764011943651,1.1481480782846643e-09,-3.202711648263612e-09,-3.202711648263612e-09,-3.202711648263612e-09,-3.202711648263612e-09,-32.56162859197842,-7.856151247997953,1607.1404625187438
0.24001704015879813,250,-18.76105649304739,3.283998314976131,0.0007671209389341588,1.0557575339787777e-09,-3.1046419000757755e-09,-3.1046419000757755e-09,-3.1046419000757755e-09,-3.1046419000757755e-09,-41.476097565078405,-9.181469947303691,2026.9876804973626
0.24401732416144475,250,-23.3858916500715,-3.3517137663059913,0.0006864002389682573,9.618245155680883e-10,-3.022955360124131e-09,-3.022955360124131e-09,-3.022955360124131e-09,-3.022955360124131e-09,-32.506383356549684,-7.635180596805775,1583.852717408096
0.24801760816409138,250,-25.962422840152186,-8.888737010401094,0.0006057655259663884,8.71666087214293e-10,-2.9564686107126736e-09,-2.9564686107126736e-09,-2.9564686107126736e-09,-2.9564686107126736e-09,-11.303818775369065,-4.067946362244703,550.6761171315702
0.25201789216673803,250,-26.289218577290242,-12.706936421731264,0.0005256744527681943,8.001319109623504e-10,-2.8973570449857766e-09,-2.8973570449857766e-09,-2.8973570449857766e-09,-2.8973570449857766e-09,10.429206944472938,-0.24721653348886408,-507.7237584180614
0.25601817616938466,250,-24.576452866611973,-14.239412408941185,0.0004487059120971289,7.555063976068739e-10,-2.8412010236681966e-09,-2.8412010236681966e-09,-2.8412010236681966e-09,-2.8412010236681966e-09,24.41857352282694,2.571433761850503,-1191.223287918663
0.2600184601720313,250,-21.259589152716174,-13.17579448181236,0.0003747433147421879,7.364930326821437e-10,-2.7883847411266426e-09,-2.7883847411266426e-09,-2.7883847411266426e-09,-2.7883847411266426e-09,28.89065686855688,3.911580139248608,-1413.0853524061868
0.2640187441746779,250,-17.011034451664088,-9.98800684252597,0.0003013213957139874,7.389591869008682e-10,-2.737662493736425e-09,-2.737662493736425e-09,-2.737662493736425e-09,-2.737662493736425e-09,24.391272720067647,3.249637990932312,-1197.2733298864994
0.2680190281773246,250,-12.608486243717394,-5.922607104280836,0.00022824919180090527,7.570423597836156e-10,-2.6806232804288852e-09,-2.6806232804288852e-09,-2.6806232804288852e-09,-2.6806232804288852e-09,10.589310091629322,-0.1546184500260841,-524.7356101633497
0.2720193121799712,250,-8.567696655186637,-2.3042980833453655,0.00015784657734610507,7.825784834484815e-10,-2.604302122486395e-09,-2.604302122486395e-09,-2.604302122486395e-09,-2.604302122486395e-09,-10.74376767291858,-6.004869659316066,518.6419164249407
0.27601959618261784,250,-4.931208443725552,0.11196990471236745,9.057700422224462e-05,8.106257200235923e-10,-2.5017235725523658e-09,-2.5017235725523658e-09,-2.5017235725523658e-09,-2.5017235725523658e-09,-31.513272491694163,-11.889965053077832,1534.6741032097268
0.28001988018526447,250,-1.4779575939643195,1.2124276463678214,2.4287591190292473e-05,8.446138207594921e-10,-2.3812204663874756e-09,-2.3812204663874756e-09,-2.3812204663874756e-09,-2.3812204663874756e-09,-40.213913445496026,-14.421716209309121,1956.7573459348716
0.2840201641879111,250,1.9599257254591862,1.3248898285230126,-4.173086689252762e-05,8.894558391134127e-10,-2.263178082845915e-09,-2.263178082845915e-09,-2.263178082845915e-09,-2.263178082845915e-09,-31.307826310071,-12.013841956540803,1512.502496025973
