Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,-7.643119862831588,-7.560956913824564,1.4700664202138695e-09,1.4700664202138695e-09,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,-18.926766742835454,-19.663118383988433,2239.448977865463
0.00400029642597301,250,-10.295310426965848,-10.02336390722499,1.3951877298113942e-09,1.3951877298113942e-09,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,-17.490074528128837,-16.102280821418844,2000.5410159483083
0.00800059285194602,250,-13.192083633309139,-12.986179352064756,1.302300521913666e-09,1.302300521913666e-09,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,-15.983311360861046,-12.700823864740332,1761.1961779383912
0.012000889277919029,250,-17.017252063957127,-17.210205729294593,1.1862541279270814e-09,1.1862541279270814e-09,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,-15.442867213112807,-12.365737572789824,1714.3111239693906
0.01600118570389204,250,-22.206550204929314,-23.013869221039776,1.057202203558964e-09,1.057202203558964e-09,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,-17.457349900594302,-19.2529451572708,2145.1557214231025
0.02000148212986505,250,-27.99546752830244,-29.435288421483158,9.357042575237843e-10,9.357042575237843e-10,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,-22.230057542545616,-33.68131318729823,3082.5196262662876
0.024001778555838058,250,-32.82645620596915,-34.7471751185085,8.409992440420311e-10,8.409992440420311e-10,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,-27.430751147185255,-49.08218046751245,4089.4439088447616
0.02800207498181107,250,-35.91378264798108,-38.06204494598103,7.850852229541027e-10,7.850852229541027e-10,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,-29.582019859048675,-55.755287621455416,4516.675759946661
0.03200237140778408,250,-38.03629220843213,-40.12484752785195,7.719444675500275e-10,7.719444675500275e-10,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,-26.940784382154725,-48.91353483372179,4042.8460758425877
0.036002667833757086,250,-40.57492134463397,-42.33681375953944,7.938008328487464e-10,7.938008328487464e-10,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,-20.828706274920947,-32.72111154711594,2941.1209886403904
0.0400029642597301,250,-44.08434961651709,-45.31798928239179,8.306206909890575e-10,8.306206909890575e-10,5.17273366513268e-10,5.17273366513268e-10,5.17273366513268e-10,5.17273366513268e-10,-14.086074082041083,-16.079647539256886,1795.8762696951453
0.04400326068570311,250,-48.057613165277594,-48.700979512531106,8.596795266340121e-10,8.596795266340121e-10,4.857664401874153e-10,4.857664401874153e-10,4.857664401874153e-10,4.857664401874153e-10,-8.790939048718439,-5.39242320411768,1028.8737550041956
0.048003557111676115,250,-51.727933605237006,-51.99085210734217,8.645127862072869e-10,8.645127862072869e-10,4.739548271736481e-10,4.739548271736481e-10,4.739548271736481e-10,4.739548271736481e-10,-5.8778824819019935,-1.9744440001163905,742.0837723669827
0.05200385353764913,250,-54.60373845966714,-55.07246918929892,8.353773318600066e-10,8.353773318600066e-10,5.026458518593873e-10,5.026458518593873e-10,5.026458518593873e-10,5.026458518593873e-10,-6.320094142987404,-4.8776150943622305,909.2009459646006
0.05600414996362214,250,-56.30479608812424,-57.821696761801824,7.712018498678978e-10,7.712018498678978e-10,5.607978377158994e-10,5.607978377158994e-10,5.607978377158994e-10,5.607978377158994e-10,-11.315560714014321,-13.595845894300599,1533.0564163061313
