Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,4.968076423518983,5.3105050890103165,4.6452725900173863e-10,-4.1383621098293723e-11,4.6452725900173863e-10,4.6452725900173863e-10,4.6452725900173863e-10,4.6452725900173863e-10,2.361293969998357,6.437437724677835,-262.0550950634588
0.004000284002646635,250,12.963335159766931,14.695905855067998,5.291369189152209e-10,-1.1181953172490185e-10,5.291369189152209e-10,5.291369189152209e-10,5.291369189152209e-10,5.291369189152209e-10,75.07489113204008,133.66434077434968,-5178.059060661939
0.00800056800529327,250,19.3444528707682,22.101152989935596,6.488821190627927e-10,-1.7124478335240722e-10,6.488821190627927e-10,6.488821190627927e-10,6.488821190627927e-10,6.488821190627927e-10,123.78339576139402,218.87004709751963,-8472.601486183554
0.012000852007939905,250,23.633650208635093,26.595078698022306,8.106128435970861e-10,-2.3980392629005305e-10,8.106128435970861e-10,8.106128435970861e-10,8.106128435970861e-10,8.106128435970861e-10,140.93817203045597,248.98349315039982,-9635.553639603742
0.01600113601058654,250,26.880878370374667,28.75419248574946,9.815972518997513e-10,-3.346511753062738e-10,9.815972518997513e-10,9.815972518997513e-10,9.815972518997513e-10,9.815972518997513e-10,136.9403670441077,242.36618173914223,-9368.612453032296
0.020001420013233177,250,30.873400319735048,30.21448313066027,1.1361397095588682e-09,-4.633543195991345e-10,1.1361397095588682e-09,1.1361397095588682e-09,1.1361397095588682e-09,1.1361397095588682e-09,127.3185716284463,226.0487392516643,-8719.77376844507
0.02400170401587981,250,36.64728278331366,32.58130302084789,1.2613289839575962e-09,-6.213920533482359e-10,1.2613289839575962e-09,1.2613289839575962e-09,1.2613289839575962e-09,1.2613289839575962e-09,119.45890668020208,212.39379348533566,-8188.578558564878
0.028001988018526446,250,43.57520516947669,36.450564374835935,1.3526876924294345e-09,-7.932554752558573e-10,1.3526876924294345e-09,1.3526876924294345e-09,1.3526876924294345e-09,1.3526876924294345e-09,110.69934673116856,196.13961889682406,-7597.767912441768
0.03200227202117308,250,49.83924162890069,41.198568319449016,1.4129751189980915e-09,-9.538940653963516e-10,1.4129751189980915e-09,1.4129751189980915e-09,1.4129751189980915e-09,1.4129751189980915e-09,96.99592899187937,170.22137475248405,-6676.418335370395
0.036002556023819715,250,53.72345187031038,45.567273294951946,1.4525658841977633e-09,-1.073260692443439e-09,1.4525658841977633e-09,1.4525658841977633e-09,1.4525658841977633e-09,1.4525658841977633e-09,81.35148521241173,140.8113958964225,-5626.5084451400835
