Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,-54.188888907555196,-60.5167452472714,-0.45553437448237444,-375.75650226662384,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,-13.942577636930011,14.499628584419792,-208.04683569663996
0.00400029642597301,250,-74.64821661526258,-65.58580055936929,-0.34600111167425596,-321.58619548725824,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,0.9301006225735762,-2.1737765019864526,13.907577521910866
0.00800059285194602,250,-89.61810311348756,-70.05790002271742,-0.2822417888880335,-271.28617159112565,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,3.461033968502484,-4.907075884675642,49.71427567129774
0.012000889277919029,250,-97.63471933156201,-74.4272698945552,-0.27849576431811396,-225.54766058089498,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,-10.870929826935093,11.432585251972,-169.0889709521133
0.01600118570389204,250,-101.46305840092172,-79.86277715905474,-0.31414821050552105,-181.26794279950417,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,-32.38056559842574,35.87150265834319,-495.9009800248377
0.02000148212986505,250,-104.75340949368011,-86.78110490719537,-0.3566943498943631,-135.40945761387997,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,-38.27268904725811,42.47146467616391,-584.3509462746433
0.024001778555838058,250,-108.87726193146888,-94.22725368496752,-0.38603710564197835,-87.28323007175584,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,-6.8203057849294595,6.44726187637486,-103.3942434048995
0.02800207498181107,250,-112.93028609509342,-100.95362535032639,-0.4013959463910475,-37.486949446680995,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,61.2307050358493,-71.36350333365829,935.931937618463
0.03200237140778408,250,-116.14545652379518,-107.01023212611517,-0.4122474655289897,13.609297200069989,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,133.68528009186932,-154.19873600719174,2042.7298343037442
0.036002667833757086,250,-119.57490525364227,-113.98079905010633,-0.4264613191163481,65.68250814898323,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,166.27637164706346,-191.50132570558458,2541.701718694697
0.0400029642597301,250,-125.16741323357653,-123.4556571717515,-0.4455119272703282,118.1026152857388,5.17273366513268e-10,5.17273366513268e-10,5.17273366513268e-10,5.17273366513268e-10,138.2444255649152,-159.57006540568017,2116.073860743207
0.04400326068570311,250,-133.35880019847792,-135.16800086328612,-0.46673963398824664,170.77431426821963,4.857664401874153e-10,4.857664401874153e-10,4.857664401874153e-10,4.857664401874153e-10,68.87950292406067,-80.42888893787693,1059.192656723217
0.048003557111676115,250,-141.82815318077775,-146.6023533491817,-0.48723463246229043,224.54373920631048,4.739548271736481e-10,4.739548271736481e-10,4.739548271736481e-10,4.739548271736481e-10,-2.292179846912056,0.8269324440206169,-28.41277882339878
0.05200385353764913,250,-147.00562056732923,-154.63925516111422,-0.5057518961163197,279.940026571752,5.026458518593873e-10,5.026458518593873e-10,5.026458518593873e-10,5.026458518593873e-10,-47.57363493247543,52.6058573170025,-726.1442988375367
0.05600414996362214,250,-147.26395159516375,-157.9752310657461,-0.5227034499298862,336.273649114394,5.607978377158994e-10,5.607978377158994e-10,5.607978377158994e-10,5.607978377158994e-10,-61.355620346342036,68.447274528206,-945.3713280351594
0.06000444638959515,250,-144.74652183530327,-158.19199988787028,-0.5392956726784311,392.8100273307314,6.169981089865341e-10,6.169981089865341e-10,6.169981089865341e-10,6.169981089865341e-10,-46.558104920957476,51.52016810988841,-720.9122635057075
0.06400474281556816,250,-143.67206767892338,-158.45273847882805,-0.556406777383088,450.00519721095293,6.491888104396045e-10,6.491888104396045e-10,6.491888104396045e-10,6.491888104396045e-10,-3.50412932879118,2.0305261160686605,-47.33725511298468
0.06800503924154117,250,-146.3798853622629,-160.97801402348657,-0.5739208179774102,508.56102587734034,6.596269221788964e-10,6.596269221788964e-10,6.596269221788964e-10,6.596269221788964e-10,61.951891114898714,-73.31649045668792,985.8210768121967
0.07200533566751417,250,-150.96518537065646,-165.54051310912698,-0.5911414121038081,568.0397472873916,6.635181275725197e-10,6.635181275725197e-10,6.635181275725197e-10,6.635181275725197e-10,125.40190755105725,-146.3482852738328,1989.775141932679
0.0760056320934872,250,-153.10121195685974,-170.18685622163997,-0.6077151495971096,627.6396324125127,6.692514485630146e-10,6.692514485630146e-10,6.692514485630146e-10,6.692514485630146e-10,151.90218152495476,-176.71946037631255,2408.094198157849
0.0800059285194602,250,-150.45099767380225,-173.28807735758977,-0.6238505646387474,687.7003767893598,6.726431752056936e-10,6.726431752056936e-10,6.726431752056936e-10,6.726431752056936e-10,124.25419523810993,-144.5923899491733,1967.5381703925427
0.08400622494543321,250,-145.22837697714954,-174.85456417561667,-0.6397525781817368,749.0597234828068,6.675937400195615e-10,6.675937400195615e-10,6.675937400195615e-10,6.675937400195615e-10,59.440993808625706,-69.76236483916526,940.1107298769598
0.08800652137140622,250,-142.25232311927527,-175.9993716717405,-0.6553174678195025,811.3970031514068,6.567603758323348e-10,6.567603758323348e-10,6.567603758323348e-10,6.567603758323348e-10,-7.543054461675105,6.923524534386445,-113.03613363820227
0.09200681779737922,250,-144.48423115024107,-177.4097286142287,-0.6704599382722147,873.7154414539255,6.50792962125091e-10,6.50792962125091e-10,6.50792962125091e-10,6.50792962125091e-10,-52.07816908967461,56.73593252042583,-797.1514097580059
0.09600711422335223,250,-150.4451213034211,-178.46828162755787,-0.6853147080486175,936.1568117757746,6.599794637420132e-10,6.599794637420132e-10,6.599794637420132e-10,6.599794637420132e-10,-68.1336540302195,73.36413749663437,-1025.3483318061335
0.10000741064932525,250,-155.7442483106949,-177.77775834480934,-0.6999355457281735,999.7267242642589,6.854305534663425e-10,6.854305534663425e-10,6.854305534663425e-10,6.854305534663425e-10,-55.18755330444769,58.12391979186198,-815.9152464671483
0.10400770707529826,250,-156.96820574080346,-174.60073566219285,-0.7141224323845474,1064.34447805399,7.166732545711355e-10,7.166732545711355e-10,7.166732545711355e-10,7.166732545711355e-10,-10.075970120593674,9.398326518509585,-147.27947329627852
0.10800800350127127,250,-154.3467681581947,-169.96868285954707,-0.7277402998943371,1128.8760073534738,7.395605671805861e-10,7.395605671805861e-10,7.395605671805861e-10,7.395605671805861e-10,61.59559186607423,-66.36066177562624,891.8563121907869
0.11200829992724427,250,-151.12793616827784,-166.24862310636794,-0.740937373123041,1193.1882347716805,7.45737470631178e-10,7.45737470631178e-10,7.45737470631178e-10,7.45737470631178e-10,131.876437244384,-140.03998653338664,1902.8305914016
0.11600859635321728,250,-150.62454960734348,-165.22750562822006,-0.7538528261208143,1258.3810329707742,7.351021673616358e-10,7.351021673616358e-10,7.351021673616358e-10,7.351021673616358e-10,161.3261973085206,-170.55689498549614,2323.10613453516
0.1200088927791903,250,-153.6235010901046,-166.4678018834892,-0.7663522845215036,1324.6588907447406,7.149874450352009e-10,7.149874450352009e-10,7.149874450352009e-10,7.149874450352009e-10,130.91872190344174,-138.10347273872642,1880.9379100175
0.12400918920516331,250,-158.03878211515476,-167.70409645551163,-0.7782644983614778,1390.8135257390836,6.990417508238092e-10,6.990417508238092e-10,6.990417508238092e-10,6.990417508238092e-10,59.685978199537104,-62.85763684756142,850.7952790495547
0.12800948563113632,250,-160.63386616247024,-166.96054091966235,-0.789665598693054,1456.3946782441994,7.019057088730118e-10,7.019057088730118e-10,7.019057088730118e-10,7.019057088730118e-10,-13.379760688948302,13.897508985879938,-205.31994950304306
0.13200978205710934,250,-159.3411533032583,-164.24116557854663,-0.8006966620954725,1522.5328642593574,7.281984282583409e-10,7.281984282583409e-10,7.281984282583409e-10,7.281984282583409e-10,-60.77384560407077,63.05019351443007,-890.7698016597817
0.13601007848308233,250,-154.75771153596833,-161.2662866934562,-0.8112755341510072,1589.7622916101727,7.646823250913416e-10,7.646823250913416e-10,7.646823250913416e-10,7.646823250913416e-10,-76.3753200754005,78.50976486201962,-1117.1003557880535
0.14001037490905535,250,-150.01494112190082,-159.85057514586882,-0.8212346114130468,1656.875517560963,7.861439101617382e-10,7.861439101617382e-10,7.861439101617382e-10,7.861439101617382e-10,-61.648899176237805,62.854388655547154,-904.8180609768799
0.14401067133502835,250,-148.85616171023997,-160.515241333118,-0.8306090702887183,1723.065569884332,7.717643177690979e-10,7.717643177690979e-10,7.717643177690979e-10,7.717643177690979e-10,-15.386394637524255,15.933204662679366,-235.648376856239
0.14801096776100137,250,-152.87694243261842,-162.27037981995647,-0.8395391550785938,1789.4063337390346,7.217579847906859e-10,7.217579847906859e-10,7.217579847906859e-10,7.217579847906859e-10,56.30089562579339,-55.79358916277712,802.1942689184452
0.1520112641869744,250,-160.17233244592614,-163.63183123774076,-0.8479839058517997,1856.7906225778906,6.650058476360873e-10,6.650058476360873e-10,6.650058476360873e-10,6.650058476360873e-10,126.06260225980076,-125.22967447775542,1812.5470295003456
0.15601156061294738,250,-166.93194775576964,-164.17474312184822,-0.855779901477785,1924.1078596703537,6.447380895030209e-10,6.447380895030209e-10,6.447380895030209e-10,6.447380895030209e-10,155.07086790605132,-153.9377088655627,2233.231852652728
0.1600118570389204,250,-170.4504087050907,-165.09255204980286,-0.8629215414177951,1990.177562092837,6.833036557557347e-10,6.833036557557347e-10,6.833036557557347e-10,6.833036557557347e-10,124.52425501893654,-123.30188743430173,1792.2147877942352
0.1640121534648934,250,-170.41437271727332,-167.79012204022652,-0.8695397648233659,2055.914589112036,7.595025948998203e-10,7.595025948998203e-10,7.595025948998203e-10,7.595025948998203e-10,53.49393971828732,-52.340981333928426,764.9591897978991
0.16801244989086642,250,-167.86206509240066,-171.95270819504736,-0.8756326796942626,2122.574861197831,8.27319986429922e-10,8.27319986429922e-10,8.27319986429922e-10,8.27319986429922e-10,-19.189380644585228,20.252476151527986,-288.3862933982657
0.17201274631683944,250,-164.23808859324257,-175.60719563821618,-0.8810524977558336,2189.2526082080126,8.546479156782693e-10,8.546479156782693e-10,8.546479156782693e-10,8.546479156782693e-10,-66.4340455691038,67.47155029390704,-977.1946497972399
0.17601304274281243,250,-161.75873421134327,-177.1479123510159,-0.8857599704807865,2254.40279957839,8.410609641643118e-10,8.410609641643118e-10,8.410609641643118e-10,8.410609641643118e-10,-82.32972066251345,83.40318829143273,-1213.7247657158148
0.18001333916878545,250,-163.0900965856486,-176.55360200120253,-0.8898680520742723,2318.66899435236,8.074440307350146e-10,8.074440307350146e-10,8.074440307350146e-10,8.074440307350146e-10,-67.96531147920166,69.09177981931467,-1006.8981831083285
0.18401363559475845,250,-169.0028235018409,-174.41077062177794,-0.8934054328302495,2383.6466087169597,7.800669573584396e-10,7.800669573584396e-10,7.800669573584396e-10,7.800669573584396e-10,-21.663451387338554,22.830743138221834,-325.40605328122956
0.18801393202073147,250,-176.56870504340696,-170.78812887613896,-0.8962461467471086,2448.7500030450096,7.851470166291479e-10,7.851470166291479e-10,7.851470166291479e-10,7.851470166291479e-10,50.2264740930877,-49.0275447861422,738.5281941596899
0.19201422844670446,250,-180.92028963790003,-165.95740219018458,-0.8983258302371367,2512.1095095508467,8.423888208205085e-10,8.423888208205085e-10,8.423888208205085e-10,8.423888208205085e-10,119.37881227009225,-118.1493932343218,1763.9356990494211
0.19601452487267748,250,-179.17832965114007,-161.52429581878653,-0.8997351234331054,2573.981424379384,9.483388636257462e-10,9.483388636257462e-10,9.483388636257462e-10,9.483388636257462e-10,145.9818898791602,-144.73712303209243,2159.459648574307
0.2000148212986505,250,-172.46181588103002,-159.4769962150043,-0.9005254470378774,2636.2439312920174,1.0718722961480172e-09,1.0718722961480172e-09,1.0718722961480172e-09,1.0718722961480172e-09,111.35207619786408,-110.1283727628218,1647.6876313805071
0.2040151177246235,250,-164.6332054111915,-159.97764366353846,-0.900596413649538,2698.7463880973373,1.1766648076357795e-09,1.1766648076357795e-09,1.1766648076357795e-09,1.1766648076357795e-09,37.235612121113256,-36.05673595358304,550.58918279356
0.20801541415059652,250,-159.79127238208946,-161.09054957600506,-0.8998667683091459,2759.369219598467,1.2471070730600842e-09,1.2471070730600842e-09,1.2471070730600842e-09,1.2471070730600842e-09,-32.15471039885354,33.32490995060019,-477.16588682208805
0.2120157105765695,250,-160.04164343043962,-160.9112054113326,-0.898402420297019,2817.870601110546,1.2890034112778343e-09,1.2890034112778343e-09,1.2890034112778343e-09,1.2890034112778343e-09,-66.09039311482883,67.35322774981633,-980.7130962969577
0.21601600700254253,250,-163.59501964850102,-158.82513391809266,-0.896269591030995,2876.3189427653524,1.3084291012895623e-09,1.3084291012895623e-09,1.3084291012895623e-09,1.3084291012895623e-09,-64.9191013836872,66.37097091488042,-965.0712735825147
0.22001630342851555,250,-164.3590947525406,-153.9508672404807,-0.8933950967446617,2935.1035910732426,1.2979238814944032e-09,1.2979238814944032e-09,1.2979238814944032e-09,1.2979238814944032e-09,-48.62176267439099,50.22953357406142,-725.010782607977
0.22401659985448855,250,-155.05175319890003,-143.38987781945974,-0.8896889019936574,2991.966252422344,1.2476244699246572e-09,1.2476244699246572e-09,1.2476244699246572e-09,1.2476244699246572e-09,-35.127743832934215,36.64955775827654,-523.9915105729706
0.22801689628046157,250,-132.69353646645425,-123.74358887015023,-0.8851920070558739,3046.071267322746,1.1648956676793005e-09,1.1648956676793005e-09,1.1648956676793005e-09,1.1648956676793005e-09,-29.848943248129373,30.954982957524308,-441.13055526821677
0.23201719270643456,250,-101.5481551358608,-95.05227212068863,-0.879978036972985,3099.5484152887975,1.0758654738112858e-09,1.0758654738112858e-09,1.0758654738112858e-09,1.0758654738112858e-09,-30.726252165763192,31.36450575172961,-448.82059751595807
0.23601748913240758,250,-70.17170026085705,-62.63925273116172,-0.8740005821548779,3153.4115071409656,1.0078436815284449e-09,1.0078436815284449e-09,1.0078436815284449e-09,1.0078436815284449e-09,-37.303386007473065,38.03900485454217,-547.065526108347
0.2400177855583806,250,-45.00773709853536,-33.957776209187415,-0.867168110107237,3205.4103603140943,9.72744908376311e-10,9.72744908376311e-10,9.72744908376311e-10,9.72744908376311e-10,-51.16220492266575,52.981755086919776,-764.0121713165884
0.2440180819843536,250,-26.131561816155724,-12.742182097447497,-0.8594983268744469,3254.0460232622568,9.633179020427917e-10,9.633179020427917e-10,9.633179020427917e-10,9.633179020427917e-10,-67.33320034899776,70.68310109521508,-1020.1719593110967
0.24801837841032662,250,-8.211070926337015,4.036548301336339,-0.8510658601644994,3301.3467769616545,9.594239583266114e-10,9.594239583266114e-10,9.594239583266114e-10,9.594239583266114e-10,-69.03771687857689,72.68200721569171,-1048.5584442661775
0.25201867483629964,250,15.098488900068418,23.451034612243674,-0.8418490865311954,3349.003462068901,9.406872471074232e-10,9.406872471074232e-10,9.406872471074232e-10,9.406872471074232e-10,-37.48646368076303,38.42499128476289,-551.5315203360042
0.25601897126227263,250,47.28479736248232,50.91203052207621,-0.8317611482594667,3394.9525743341355,9.009994116229277e-10,9.009994116229277e-10,9.009994116229277e-10,9.009994116229277e-10,27.375921148608562,-32.156734776149705,471.82082240146684
0.2600192676882456,250,87.6987316617095,86.69600867874453,-0.8207994275271271,3437.000142634682,8.54060289182417e-10,8.54060289182417e-10,8.54060289182417e-10,8.54060289182417e-10,96.19366110133973,-107.10033438112715,1557.9783570719412
0.2640195641142187,250,132.11424171210282,126.7359797834844,-0.8090343708803323,3476.881652757833,8.216093684876008e-10,8.216093684876008e-10,8.216093684876008e-10,8.216093684876008e-10,127.28688945205438,-141.04311205825292,2049.002567098426
0.26801986054019167,250,174.0845418440242,165.54606491149795,-0.7964660022675273,3516.9742879044034,8.123058762021298e-10,8.123058762021298e-10,8.123058762021298e-10,8.123058762021298e-10,100.59674309644387,-112.14642001631846,1628.2759393611686
0.27202015696616466,250,207.456762865272,198.77238034311793,-0.7830170051235346,3555.604197332316,8.127690445601423e-10,8.127690445601423e-10,8.127690445601423e-10,8.127690445601423e-10,34.11141289494611,-39.92253043448951,579.8079635288009
0.27602045339213765,250,230.2079204362588,225.07785731301442,-0.7686683403792319,3589.8993749013002,8.008806596096125e-10,8.008806596096125e-10,8.008806596096125e-10,8.008806596096125e-10,-34.57392469325974,34.85466933929794,-502.85854379331215
0.2800207498181107,250,247.53339844867764,247.74261606320613,-0.7534824448720707,3621.0919058317827,7.66889177322068e-10,7.66889177322068e-10,7.66889177322068e-10,7.66889177322068e-10,-78.76866122149767,83.25026218273469,-1198.54993177706
0.2840210462440837,250,270.90285516364247,274.68060001178736,-0.7374771286066636,3652.200998865204,7.215930095301207e-10,7.215930095301207e-10,7.215930095301207e-10,7.215930095301207e-10,-92.57546401415931,98.70420057813335,-1414.827367060591
0.2880213426700567,250,311.94746008375915,314.8700258195758,-0.720588100104915,3682.158910156412,6.868449048299871e-10,6.868449048299871e-10,6.868449048299871e-10,6.868449048299871e-10,-78.07325859504745,82.97806514872718,-1185.5853325493586
0.29202163909602974,250,374.42240391056134,372.04154505697056,-0.7027843122472742,3707.4907971668417,6.796073653104524e-10,6.796073653104524e-10,6.796073653104524e-10,6.796073653104524e-10,-34.97277601660981,35.19970220184731,-507.21448354251993
0.29602193552200273,250,450.18890736581335,440.3651010233424,-0.6841177329260972,3728.7081458338303,7.016684023592596e-10,7.016684023592596e-10,7.016684023592596e-10,7.016684023592596e-10,30.987762086402977,-38.40423539019546,529.8738029263495
0.3000222319479757,250,522.8495132761354,506.52898174278334,-0.6646197710604155,3749.36588701058,7.39615458571711e-10,7.39615458571711e-10,7.39615458571711e-10,7.39615458571711e-10,95.05153175442372,-110.09360119442118,1537.047884814862
0.3040225283739488,250,576.6613211876306,557.1165746575273,-0.6442412934695121,3769.2178642207987,7.726000039636603e-10,7.726000039636603e-10,7.726000039636603e-10,7.726000039636603e-10,121.69200514199642,-140.10714462140226,1956.9271437478114
0.30802282479992177,250,604.2392852936898,585.348565156656,-0.6229437927431127,3784.326733570358,7.83037993147184e-10,7.83037993147184e-10,7.83037993147184e-10,7.83037993147184e-10,93.46188394451349,-108.9442266515778,1515.8312780072088
0.31202312122589476,250,608.126301686545,592.3958877004538,-0.6007675987146426,3794.275674076203,7.660904227479344e-10,7.660904227479344e-10,7.660904227479344e-10,7.660904227479344e-10,27.956723890501543,-36.100188088635534,488.7670293547598
0.31602341765186776,250,596.4264335114682,583.7210945718089,-0.5777535504456348,3802.9818375543246,7.320602628573084e-10,7.320602628573084e-10,7.320602628573084e-10,7.320602628573084e-10,-38.6578945786072,38.42997533801304,-559.5912630471703
0.3200237140778408,250,576.6383343879777,564.524940528958,-0.5538685689503898,3811.21757284227,6.982472767635717e-10,6.982472767635717e-10,6.982472767635717e-10,6.982472767635717e-10,-81.2064383199997,86.81122761041806,-1236.100477009944
0.3240240105038138,250,552.1659383907887,537.8163675647709,-0.5290710514135738,3814.7917156758285,6.769056802668432e-10,6.769056802668432e-10,6.769056802668432e-10,6.769056802668432e-10,-94.70604072777738,103.05218889584603,-1458.6608256448887
0.3280243069297868,250,523.2022023976507,505.5421918474744,-0.5033896599887012,3812.179827035287,6.697204921601621e-10,6.697204921601621e-10,6.697204921601621e-10,6.697204921601621e-10,-81.0470016383748,87.982837211404,-1245.6215843869707
0.33202460335575984,250,489.9814387738869,470.4928417283287,-0.4768707930916185,3807.4196361420213,6.705095337642911e-10,6.705095337642911e-10,6.705095337642911e-10,6.705095337642911e-10,-39.29485684073917,39.230911369497456,-570.4545622767835
0.33602489978173283,250,454.847503776286,436.5407943508036,-0.4494972581578086,3802.460344922256,6.710422899256057e-10,6.710422899256057e-10,6.710422899256057e-10,6.710422899256057e-10,24.97166570238531,-36.9489369014844,478.9870410147184
0.3400251962077058,250,421.5057829209135,407.0424235332248,-0.42122829034314235,3793.1324058933515,6.6535320536444e-10,6.6535320536444e-10,6.6535320536444e-10,6.6535320536444e-10,87.17236604475161,-111.03005713445965,1497.887219400663
0.3440254926336789,250,392.82919771113774,383.21700899538615,-0.39208179427680123,3776.673676201931,6.49627424324308e-10,6.49627424324308e-10,6.49627424324308e-10,6.49627424324308e-10,112.95772301951997,-141.6916673367097,1920.05427671983
0.34802578905965187,250,369.45467472027383,363.93954564085266,-0.36210636276055747,3756.9370253191473,6.201559202146075e-10,6.201559202146075e-10,6.201559202146075e-10,6.201559202146075e-10,86.10659807206402,-109.42123831280244,1478.2337163536622
