Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,-59.19453104675668,7.522124898332507,-1195.4203967061057,-0.09492362545170596,1.4700664202138695e-09,1.4700664202138695e-09,1.539842453657467e-10,1.4700664202138695e-09,6.5583310035771785,5.215501237792923,-303.7983293461079
0.00400029642597301,250,-28.568860462522522,30.95070284126644,-1549.0279307531757,-0.29844427630704273,1.3951877298113942e-09,1.3951877298113942e-09,1.9959211991698008e-10,1.3951877298113942e-09,6.797868478077124,5.873657894383756,-323.8909221654336
0.00800059285194602,250,-11.260294083777396,45.194127289112465,-1839.4364239962724,-0.427066408387743,1.302300521913666e-09,1.302300521913666e-09,2.4704834606522237e-10,1.302300521913666e-09,10.49560216630814,8.308520449657125,-495.0710608742322
0.012000889277919029,250,-14.068084181086235,46.34742406669672,-2066.2573027162575,-0.4575036051964992,1.1862541279270814e-09,1.1862541279270814e-09,2.9646727887002806e-10,1.1862541279270814e-09,16.44921654387877,11.775064584296693,-762.45602419607
0.01600118570389204,250,-30.751691492953697,38.99150497018511,-2268.2095280651856,-0.4234226144217023,1.057202203558964e-09,1.057202203558964e-09,3.4680514261411307e-10,1.057202203558964e-09,17.9541099707497,12.524001732121084,-827.8783617906978
0.02000148212986505,250,-45.618106895983736,32.68301090298644,-2461.206760521706,-0.377919474435096,9.357042575237843e-10,9.357042575237843e-10,3.955876486851459e-10,9.357042575237843e-10,7.547625797662235,6.395263125311761,-360.06846727337586
0.024001778555838058,250,-48.66787017433825,33.10053877450498,-2634.0160403370105,-0.35381740894318175,8.409992440420311e-10,8.409992440420311e-10,4.4272866126353287e-10,8.409992440420311e-10,-15.19476571758635,-6.805223631817434,658.6415468427901
0.02800207498181107,250,-43.9935045686839,37.9128746459844,-2786.7067473636034,-0.35237616036611213,7.850852229541027e-10,7.850852229541027e-10,4.881623260362026e-10,7.850852229541027e-10,-39.86697896130853,-21.108052681561194,1762.3096242581191
0.03200237140778408,250,-40.066528270456644,42.16576295553145,-2932.2225666205454,-0.3580922582670838,7.719444675500275e-10,7.719444675500275e-10,5.240255945550738e-10,7.719444675500275e-10,-51.38048345766866,-27.851145356106496,2274.928330287915
0.036002667833757086,250,-37.724785665986865,44.55527532815065,-3064.334137840518,-0.358085263263733,7.938008328487464e-10,7.938008328487464e-10,5.357113877395551e-10,7.938008328487464e-10,-42.281770378444,-22.7334530684538,1862.4809386791433
0.0400029642597301,250,-33.383843708202114,46.22519445143777,-3161.507696399503,-0.34992542720185327,8.306206909890575e-10,8.306206909890575e-10,5.17273366513268e-10,8.306206909890575e-10,-18.85386984065121,-9.292296317300007,809.4429907859803
0.04400326068570311,250,-28.361256997386498,46.748391248625886,-3225.3046805233294,-0.3379403417189568,8.596795266340121e-10,8.596795266340121e-10,4.857664401874153e-10,8.596795266340121e-10,5.524329997552071,4.947848224256166,-277.88690515334065
0.048003557111676115,250,-26.837745135749827,45.08914406469729,-3282.085925805279,-0.32686606291925435,8.645127862072869e-10,8.645127862072869e-10,4.739548271736481e-10,8.645127862072869e-10,21.43831296784262,14.706611635052349,-973.3656530210027
0.05200385353764913,250,-27.60705734856974,42.65755922468738,-3341.2594216404805,-0.3187164116861576,8.353773318600066e-10,8.353773318600066e-10,5.026458518593873e-10,8.353773318600066e-10,26.77153032529763,18.52673525420442,-1190.4978639690016
0.05600414996362214,250,-25.90435780516811,41.64996973927795,-3383.3591234825158,-0.3127973971735401,7.712018498678978e-10,7.712018498678978e-10,5.607978377158994e-10,7.712018498678978e-10,21.79350501278634,15.773491258034664,-964.6314918128019
0.06000444638959515,250,-21.883704410047628,41.439769530288025,-3397.973303383138,-0.3071184088780091,6.858931858137865e-10,6.858931858137865e-10,6.169981089865341e-10,6.858931858137865e-10,5.724591521445798,5.1247301805160586,-284.70601934946114
0.06400474281556816,250,-19.5173021383484,40.11828238573688,-3401.8844657759846,-0.30022488192254726,6.056191206287202e-10,6.056191206287202e-10,6.491888104396045e-10,6.056191206287202e-10,-19.47261973060974,-12.296010625026923,761.5698392528398
0.06800503924154117,250,-17.844186892003123,38.75038954611481,-3405.9412244630994,-0.2922850355858926,5.542046258954675e-10,5.542046258954675e-10,6.596269221788964e-10,5.542046258954675e-10,-44.13988253971965,-29.598250154499784,1777.8227727063143
0.07200533566751417,250,-11.482898983038261,40.276997604790246,-3394.083067391992,-0.28441527787453635,5.394291894183158e-10,5.394291894183158e-10,6.635181275725197e-10,5.394291894183158e-10,-54.55022085957742,-37.02205192477129,2200.694022869936
0.0760056320934872,250,-0.48467239504438453,44.390498567759295,-3354.5112382766383,-0.2771730024393362,5.490440463873483e-10,5.490440463873483e-10,6.692514485630146e-10,5.490440463873483e-10,-44.0845684073938,-29.892174823269464,1759.5191877220923
0.0800059285194602,250,8.402904515167137,47.405401831722955,-3305.171214523728,-0.27019760439688634,5.570603096752113e-10,5.570603096752113e-10,6.726431752056936e-10,5.570603096752113e-10,-19.36758575595535,-12.806173818506727,731.9541457524274
0.08400622494543321,250,12.300356328429487,47.82254299111577,-3265.138512762987,-0.2631328608091452,5.376885441541434e-10,5.376885441541434e-10,6.675937400195615e-10,5.376885441541434e-10,6.161614157979795,4.932169152048047,-320.9106966308735
0.08800652137140622,250,16.426600022829184,48.45068622057525,-3223.4974524777244,-0.2561262690542614,4.778418390670118e-10,4.778418390670118e-10,6.567603758323348e-10,4.778418390670118e-10,23.08760558827703,16.804287782990258,-1006.4048311268781
0.09200681779737922,250,24.767490158927004,51.962509308044325,-3162.7351391949846,-0.24929641232874292,3.7876988456427654e-10,3.7876988456427654e-10,6.50792962125091e-10,3.7876988456427654e-10,29.076566102939278,21.109952291970753,-1234.6588984174703
0.09600711422335223,250,33.823867811353644,57.68018054787835,-3093.2350636200536,-0.24240294721550926,2.525293572693223e-10,2.525293572693223e-10,6.599794637420132e-10,2.525293572693223e-10,23.95490367170364,17.54935351820751,-1019.365589794533
0.10000741064932525,250,39.93656632576087,64.07287087238673,-3034.4808791935393,-0.2353366244022074,1.216688320998075e-10,1.216688320998075e-10,6.854305534663425e-10,1.216688320998075e-10,6.64682092624649,5.211525643382956,-339.94071607156405
0.10400770707529826,250,46.04308686939183,70.93889061451671,-2977.20713841657,-0.2284021085697132,1.3973909026403818e-11,1.3973909026403818e-11,7.166732545711355e-10,1.3973909026403818e-11,-20.626552606979264,-14.349616871806171,710.3220916663613
0.10800800350127127,250,55.4216980672614,77.0140963882719,-2897.395147181848,-0.22179889526244098,-5.0148399646588515e-11,-5.0148399646588515e-11,7.395605671805861e-10,-5.0148399646588515e-11,-47.3052069209428,-33.52240933870655,1730.7684802214317
0.11200829992724427,250,64.38681239459241,78.73866736548423,-2798.5052886297444,-0.21526438010588522,-6.521952549053481e-11,-6.521952549053481e-11,7.45737470631178e-10,-6.521952549053481e-11,-58.507395679163245,-41.54590893571112,2158.465823962089
0.11600859635321728,250,67.88435196324446,74.54307056599163,-2705.8183435148576,-0.20854990015725086,-4.255732020678601e-11,-4.255732020678601e-11,7.351021673616358e-10,-4.255732020678601e-11,-47.00900296187035,-33.17320958861944,1718.9162226572755
0.1200088927791903,250,67.93132197678318,68.14145139733719,-2623.7608346918196,-0.20185290737566397,-8.303796011413703e-12,-8.303796011413703e-12,7.149874450352009e-10,-8.303796011413703e-12,-20.028202111387355,-13.673240032415118,684.7079829407925
0.12400918920516331,250,69.40158072307909,64.44758581157674,-2534.0232037326923,-0.19543184161823787,9.653149727544112e-12,9.653149727544112e-12,6.990417508238092e-10,9.653149727544112e-12,7.501874388682914,5.966517267647415,-377.7523819595058
0.12800948563113632,250,71.08857934479745,63.87521862241572,-2435.6015874382447,-0.18914188424308295,-1.93721101357819e-12,-1.93721101357819e-12,7.019057088730118e-10,-1.93721101357819e-12,24.998341503319008,17.951080679810786,-1064.7920790063959
0.13200978205710934,250,68.86866906400252,63.510579099787265,-2349.459940684093,-0.1827315883378398,-3.932466377035572e-11,-3.932466377035572e-11,7.281984282583409e-10,-3.932466377035572e-11,30.306563949956395,20.993949087681926,-1286.6424894174122
0.13601007848308233,250,65.17252608002245,61.895505418168796,-2276.8779554443854,-0.1763133945701455,-9.224217357234453e-11,-9.224217357234453e-11,7.646823250913416e-10,-9.224217357234453e-11,24.5421749668814,16.69765961041066,-1067.936099948296
0.14001037490905535,250,66.54104901198681,58.94940053065727,-2189.826469198023,-0.1701398806034862,-1.5272781873983206e-10,-1.5272781873983206e-10,7.861439101617382e-10,-1.5272781873983206e-10,7.805697313985972,5.956847632556698,-392.3902312867576
0.14401067133502835,250,72.63707475162518,52.817624855994616,-2075.8882016589423,-0.16413333192035218,-2.1611238564165782e-10,-2.1611238564165782e-10,7.717643177690979e-10,-2.1611238564165782e-10,-17.607749655696015,-9.600187041087754,653.264348416926
0.14801096776100137,250,76.50247424725526,41.59162431909442,-1958.8197451849414,-0.1580441725115901,-2.7892580637752767e-10,-2.7892580637752767e-10,7.217579847906859e-10,-2.7892580637752767e-10,-42.138158457744424,-24.382798405849865,1671.4978844178042
0.1520112641869744,250,76.09187145244645,28.024568613053948,-1857.349505651728,-0.1519181069568864,-3.392196768246689e-10,-3.392196768246689e-10,6.650058476360873e-10,-3.392196768246689e-10,-52.173264947591875,-30.43179217197755,2094.9785038723207
0.15601156061294738,250,76.60668997740544,17.993466142339052,-1756.537211138847,-0.14600126469613245,-3.994463478992096e-10,-3.994463478992096e-10,6.447380895030209e-10,-3.994463478992096e-10,-41.16240930113187,-23.922730781611715,1650.8647352885794
0.1600118570389204,250,79.84649292915287,13.505601731864655,-1642.421651865349,-0.14028297706239348,-4.67449853763921e-10,-4.67449853763921e-10,6.833036557557347e-10,-4.67449853763921e-10,-16.04037518272562,-8.919321519377501,622.0745329809569
0.1640121534648934,250,80.58146182417812,11.206124942916361,-1533.4773447500938,-0.13452958788614966,-5.518673711833532e-10,-5.518673711833532e-10,7.595025948998203e-10,-5.518673711833532e-10,9.188250755600876,6.5171064080911645,-423.99949933182086
0.16801244989086642,250,76.91643203746715,8.621637343586812,-1448.2278526794805,-0.1287238016292363,-6.541225818818939e-10,-6.541225818818939e-10,8.27319986429922e-10,-6.541225818818939e-10,24.870204532012895,16.885057778320974,-1099.9730090616874
0.17201274631683944,250,75.37989819849551,7.469179561256723,-1367.9414586767919,-0.1230868890559948,-7.65990249971489e-10,-7.65990249971489e-10,8.546479156782693e-10,-7.65990249971489e-10,29.43469483708206,20.87095843145678,-1330.6526017095464
0.17601304274281243,250,80.65610137239193,9.084541770245359,-1264.5642169313835,-0.1176638347622484,-8.796114461673423e-10,-8.796114461673423e-10,8.410609641643118e-10,-8.796114461673423e-10,24.396277982208996,18.09746304620935,-1135.1229972412584
0.18001333916878545,250,88.0716494249742,10.988380624167895,-1144.2351728985573,-0.1122513053298492,-1.0005413952808093e-09,-1.0005413952808093e-09,8.074440307350146e-10,-1.0005413952808093e-09,10.122420603060272,7.3600955803251935,-477.2158308704668
0.18401363559475845,250,91.98405143840964,10.771856908235783,-1029.1975240240677,-0.1067831329235171,-1.143790314802645e-09,-1.143790314802645e-09,7.800669573584396e-10,-1.143790314802645e-09,-11.579242094562392,-10.338595019076639,575.7723865023859
0.18801393202073147,250,94.00189817216207,9.661589798533186,-918.4214583531611,-0.10144592245668574,-1.3135967354640056e-09,-1.3135967354640056e-09,7.851470166291479e-10,-1.3135967354640056e-09,-32.8963287442119,-28.271076816453615,1635.7493567726954
0.19201422844670446,250,96.19182723264011,9.175650630562462,-806.6545353197171,-0.09632664593291645,-1.4964618519721353e-09,-1.4964618519721353e-09,8.423888208205085e-10,-1.4964618519721353e-09,-42.16669325191492,-36.386840882671464,2117.4714793657618
0.19601452487267748,250,94.34987358343014,8.037891867473583,-721.6415379084754,-0.09125960365329344,-1.6788735191862987e-09,-1.6788735191862987e-09,9.483388636257462e-10,-1.6788735191862987e-09,-32.90230416574191,-29.065778534703814,1686.5163955841692
0.2000148212986505,250,87.75870726887135,6.375251981307937,-686.9543312285946,-0.08614285046960427,-1.8592671077514548e-09,-1.8592671077514548e-09,1.0718722961480172e-09,-1.8592671077514548e-09,-9.90399766756242,-10.147360100941428,558.1158995460119
0.2040151177246235,250,88.91327269230563,9.286844997884742,-651.525356759189,-0.08112249763336687,-2.035345126584536e-09,-2.035345126584536e-09,1.1766648076357795e-09,-2.035345126584536e-09,14.45717009305367,10.160814092897773,-673.0090387931675
0.20801541415059652,250,110.36050919393473,20.38804998450739,-516.0266946818278,-0.07631436016221754,-2.1900458890005905e-09,-2.1900458890005905e-09,1.2471070730600842e-09,-2.1900458890005905e-09,29.003541145924764,22.448854955128404,-1438.5672679902798
0.2120157105765695,250,143.0053759672518,33.20826610250486,-252.80107146458,-0.07159457369084893,-2.299017969434883e-09,-2.299017969434883e-09,1.2890034112778343e-09,-2.299017969434883e-09,28.837821813334877,22.309706141573663,-1440.0499785855313
0.21601600700254253,250,159.2597470405796,34.92079236449965,36.91478546727558,-0.06683864010834367,-2.3505841824484e-09,-2.3505841824484e-09,1.3084291012895623e-09,-2.3505841824484e-09,15.20943623832876,10.437270835730232,-678.7399217311832
0.22001630342851555,250,141.63474543210003,20.185700353306927,213.35830881951028,-0.0621498318360173,-2.3555769635063305e-09,-2.3555769635063305e-09,1.2979238814944032e-09,-2.3555769635063305e-09,-5.765074358984039,-8.099424203493289,544.3663835943285
0.22401659985448855,250,102.84114912245765,-1.5479084766668834,235.07109930594174,-0.05765985821493977,-2.3395390808020347e-09,-2.3395390808020347e-09,1.2476244699246572e-09,-2.3395390808020347e-09,-24.337098235793892,-24.704035723812193,1659.5544860434045
0.22801689628046157,250,74.3418587313361,-14.148482587700812,193.05197102639,-0.053287248003261456,-2.325615541535824e-09,-2.325615541535824e-09,1.1648956676793005e-09,-2.325615541535824e-09,-31.044299613973585,-30.76815191663491,2073.4908088631278
0.23201719270643456,250,76.1032398834076,-9.90001765755715,213.18325526013518,-0.048897307249176736,-2.321400994218864e-09,-2.321400994218864e-09,1.0758654738112858e-09,-2.321400994218864e-09,-22.826539930226097,-23.36955975763803,1575.0945762987676
0.23601748913240758,250,99.18443941672443,3.8450300930915553,335.4631058042132,-0.04455147934964704,-2.3230935101394405e-09,-2.3230935101394405e-09,1.0078436815284449e-09,-2.3230935101394405e-09,-5.254209577191974,-7.540280437143129,502.6907940932311
0.2400177855583806,250,118.95750681391274,13.280154171838547,498.6327575396617,-0.04038577756476905,-2.3315527152228016e-09,-2.3315527152228016e-09,9.72744908376311e-10,-2.3315527152228016e-09,12.532105416003926,8.216076096421187,-557.8518406166484
0.2440180819843536,250,122.59878169351671,12.283641049066755,633.3167326114124,-0.03635876269965868,-2.357302507725042e-09,-2.357302507725042e-09,9.633179020427917e-10,-2.357302507725042e-09,24.644030090673017,18.369159185670526,-1220.7676459333102
0.24801837841032662,250,117.78996012874705,5.903477655392777,735.6509985276634,-0.032336276870486486,-2.4108383836565632e-09,-2.4108383836565632e-09,9.594239583266114e-10,-2.4108383836565632e-09,29.547087464520985,21.839590598418308,-1421.259816801385
0.25201867483629964,250,115.96422372305284,1.152157749972531,837.6110876940181,-0.028341487085547512,-2.493051756739243e-09,-2.493051756739243e-09,9.406872471074232e-10,-2.493051756739243e-09,26.139317190749125,18.602956818654167,-1196.5855770652538
0.25601897126227263,250,117.61202019284812,-0.7260479904016712,945.7676249312979,-0.024504938388982794,-2.5880098443584996e-09,-2.5880098443584996e-09,9.009994116229277e-10,-2.5880098443584996e-09,12.229355733662464,7.708044176796486,-528.4051829009234
0.2600192676882456,250,118.02662509301595,-1.7403206014540977,1045.2391814361085,-0.02082065481916398,-2.6601061501038896e-09,-2.6601061501038896e-09,8.54060289182417e-10,-2.6601061501038896e-09,-10.95710094242623,-9.743557420367036,506.40802986104893
0.2640195641142187,250,117.68708514579157,-2.177778797798375,1139.0566686785558,-0.017163758914572363,-2.6710096665336023e-09,-2.6710096665336023e-09,8.216093684876008e-10,-2.6710096665336023e-09,-34.18957254871565,-27.00362011639379,1519.3223516758892
0.26801986054019167,250,119.24978321630303,-1.6739769931006059,1242.7471035337232,-0.013524568076146923,-2.611436294391086e-09,-2.611436294391086e-09,8.123058762021298e-10,-2.611436294391086e-09,-44.12244119453052,-34.290798299098924,1945.2325946369076
0.27202015696616466,250,120.62065875801096,-1.9116184870046666,1350.9643768816916,-0.010020517066580789,-2.512759784859207e-09,-2.512759784859207e-09,8.127690445601423e-10,-2.512759784859207e-09,-34.257048041737065,-26.855048401705353,1506.523397125994
0.27602045339213765,250,118.98608148247678,-4.345776130947886,1445.3929335605833,-0.006675003783302796,-2.4224845589509693e-09,-2.4224845589509693e-09,8.008806596096125e-10,-2.4224845589509693e-09,-10.96200419345409,-9.474178966077657,479.703531630738
0.2800207498181107,250,117.55134603069733,-7.06961316224929,1530.0123584087585,-0.0033789604688654468,-2.3707945673827113e-09,-2.3707945673827113e-09,7.66889177322068e-10,-2.3707945673827113e-09,12.684836830881771,8.123454714158274,-569.1685069384869
0.2840210462440837,250,120.81906931750902,-7.2500820181671415,1625.6971660454233,-9.645493594150067e-05,-2.3593648958402315e-09,-2.3593648958402315e-09,7.215930095301207e-10,-2.3593648958402315e-09,27.579923414590933,19.192545344759203,-1246.6338193202387
0.2880213426700567,250,126.212555574154,-5.3017912321397915,1732.3844378162596,0.0030735781268247525,-2.3728567831309412e-09,-2.3728567831309412e-09,6.868449048299871e-10,-2.3728567831309412e-09,31.99374840186716,22.461567475925083,-1468.799852965758
0.29202163909602974,250,127.56563511392902,-3.6383237621446547,1827.9749337162946,0.006085292101217915,-2.3924279194949674e-09,-2.3924279194949674e-09,6.796073653104524e-10,-2.3924279194949674e-09,26.972670103369538,18.713451170314716,-1253.091368317366
0.29602193552200273,250,124.7813819471277,-2.508820881998556,1905.4764119978718,0.009027656232324863,-2.399801885394107e-09,-2.399801885394107e-09,7.016684023592596e-10,-2.399801885394107e-09,12.710766626340225,8.12041734496569,-576.5943307803983
0.3000222319479757,250,123.07478070999595,-0.15294369320441348,1981.0144355744396,0.011955729548812688,-2.380499926332285e-09,-2.380499926332285e-09,7.39615458571711e-10,-2.380499926332285e-09,-8.719981262064147,-7.73666019049599,468.86613691191485
0.3040225283739488,250,124.113881800364,3.7790277173580584,2060.9170257466862,0.014792271177109712,-2.3319844316026233e-09,-2.3319844316026233e-09,7.726000039636603e-10,-2.3319844316026233e-09,-29.287293237840867,-22.863323420398803,1481.0758962769016
0.30802282479992177,250,124.94568788760553,8.06131107879585,2130.117726286286,0.01747613775367711,-2.2666420459157045e-09,-2.2666420459157045e-09,7.83037993147184e-10,-2.2666420459157045e-09,-37.78941631144492,-28.906189826926642,1900.3778650931624
0.31202312122589476,250,125.11430514866576,12.626932612033292,2181.6701302228234,0.02007402575682274,-2.20233903659269e-09,-2.20233903659269e-09,7.660904227479344e-10,-2.20233903659269e-09,-28.87124277712378,-21.888484894219346,1461.431059932959
0.31602341765186776,250,127.64707773430688,18.273882246897124,2231.1257599154037,0.022653039658908095,-2.1495156788208206e-09,-2.1495156788208206e-09,7.320602628573084e-10,-2.1495156788208206e-09,-8.055654628825287,-6.1604819921773375,439.68906040697095
0.3200237140778408,250,132.149706599782,23.59740453500515,2289.661695833543,0.02515881825417507,-2.1080564820310393e-09,-2.1080564820310393e-09,6.982472767635717e-10,-2.1080564820310393e-09,13.461064612678076,9.361203002550926,-607.7132605681795
0.3240240105038138,250,133.5585730168416,25.372742323021324,2346.082707369804,0.027521786160788958,-2.0729676783088616e-09,-2.0729676783088616e-09,6.769056802668432e-10,-2.0729676783088616e-09,27.744205546168253,18.340790267519335,-1286.5718652010084
0.3280243069297868,250,129.71707419988692,22.80843580153112,2389.3358901324746,0.029786065400243616,-2.0374397159426563e-09,-2.0374397159426563e-09,6.697204921601621e-10,-2.0374397159426563e-09,32.76193512655859,19.974364751136992,-1505.8171600897567
0.33202460335575984,250,124.60445819866851,18.895294232912875,2428.272428395785,0.032024225650451446,-1.991718975371443e-09,-1.991718975371443e-09,6.705095337642911e-10,-1.991718975371443e-09,28.34945419124211,16.336779212624883,-1284.96716173683
0.33602489978173283,250,121.75121908121943,16.59311603153997,2472.942424483455,0.03420425060600128,-1.9259008034309826e-09,-1.9259008034309826e-09,6.710422899256057e-10,-1.9259008034309826e-09,13.583446991991014,9.072406957047072,-609.5015310638879
0.3400251962077058,250,119.50153428465673,15.835736365348449,2513.97272706257,0.03625430888867914,-1.8375763598161249e-09,-1.8375763598161249e-09,6.6535320536444e-10,-1.8375763598161249e-09,-9.703366284979731,-0.48774921407329686,430.0577871827491
0.3440254926336789,250,115.53225094060592,15.175888241709702,2539.094565358378,0.0381971967525961,-1.7373463476032993e-09,-1.7373463476032993e-09,6.49627424324308e-10,-1.7373463476032993e-09,-32.55096620023754,-9.297911888250654,1440.7659000430617
0.34802578905965187,250,111.45760117609811,14.160121489755962,2556.7961012536634,0.040105212118912145,-1.647330732543729e-09,-1.647330732543729e-09,6.201559202146075e-10,-1.647330732543729e-09,-42.23741385186862,-12.99687134363084,1863.758194547579
0.35202608548562486,250,109.50702436280524,12.798981692834648,2584.2632495867347,0.04196677628920657,-1.5909312967594976e-09,-1.5909312967594976e-09,5.763749455730225e-10,-1.5909312967594976e-09,-32.57251740292939,-9.386750829791985,1425.7208305045165
0.35602638191159786,250,108.28508120745487,10.593686891416775,2621.184500296261,0.04371300662945429,-1.5773142157303257e-09,-1.5773142157303257e-09,5.280580995870195e-10,-1.5773142157303257e-09,-9.68148998217388,-0.5939302035332057,401.3569894222817
