Time (s),Sampling Rate,FP1,FP2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.0,250,-0.43470069858208227,0.5900207422543895,0.006715699715411843,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,1.539842453657467e-10,3.1479812567263252,19.077284667433958,-241.0004603247221
0.00400029642597301,250,-2.656950363920889,-3.0447474945002844,0.021283727699497566,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,1.9959211991698008e-10,-29.13148050585926,-151.335874609129,1929.891893843224
0.00800059285194602,250,-3.640045830489164,-4.731485185568741,0.030492004385139566,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,2.4704834606522237e-10,-44.120674616799874,-230.50842172806722,2939.9168624715194
0.012000889277919029,250,-2.785352750392128,-4.25787960345211,0.032674127549496376,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,2.9646727887002806e-10,-37.03766653740961,-193.21491659614395,2467.9889825899845
0.01600118570389204,250,-0.46102316429335755,-3.1229216601576457,0.030239236772341423,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,3.4680514261411307e-10,-17.106781361187004,-88.19518398640459,1133.5637052976797
0.02000148212986505,250,2.149251043551482,-2.916321982245172,0.026986849981716333,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,3.955876486851459e-10,2.051215564061211,12.557884485000226,-148.82910048155276
0.024001778555838058,250,3.644820270024516,-3.9158636896525696,0.025265852386199127,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,4.4272866126353287e-10,12.684941473818036,68.10561158749732,-859.4686083016683
0.02800207498181107,250,3.1881159843408025,-5.222629371083307,0.02516649629925312,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,4.881623260362026e-10,14.644826064029989,77.90109539932779,-989.617403516346
0.03200237140778408,250,1.0083769622440126,-5.899926306175785,0.0255793810726778,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,5.240255945550738e-10,10.111059549936945,54.0007026098813,-686.5432279077174
0.036002667833757086,250,-1.7186166076062142,-5.715808397406482,0.025582713776587773,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,5.357113877395551e-10,-0.2686831781398915,0.36861592845097846,6.249906965718878
